"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","M4MBI8p8WUr",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","tPcJZi52slz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Y1Skft39SBt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","riq84143SVj",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","OzSvCynhBNx",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","IcyiHai9F8H",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","TrFrcplsqii",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","WRPRluyGpKW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","RuVa3z3qxpv",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","h8pJQvffN71",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","d6yR5ctjhLn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Y3IP8CPM8k9",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ICsoiQdDS5P",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","QoYBCIkRGlV",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CJDtDzu5YNE",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","KnfISCkmndB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","iqlO7jG7v0B",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","XeKwwQVklht",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","rVLDPAPrFsC",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","W4iT4HvZqo1",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Z2Bh52uAoUH",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","vJIFLeEeepo",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CSFHkngjmkK",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","hmo20jkAM2X",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Ya6GfrMChav",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","LXsaR9BQim1",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","uGYO0Vjswhj",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","agJvFwQ0hyB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CE8Ee3GngKf",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Jp842VS9qqy",1
