"Data","Period","Organisation unit","Value"
"mVRzpvT29MP.ACTUAL_REPORTS","202402","HqFDy2vEQz6",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","plOjjO8D92R",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ide1oUojpWU",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UuRk6DvdifM",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","hNV2L5zVBAE",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","HIxmAiPA051",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","AuletUO24bE",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Qs7zOiDSzHU",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","jNr6MWU4xfF",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","atDYGSWmahs",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wUKu36IxAru",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","exNcDMt9Cjs",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","L9EJeHLBG1b",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LCV7Ou8Xbvf",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","YCfCQbidoRW",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fdUe86MgnlP",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UlOy160zonh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","aMTxgqDmizK",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Lv3KS98BE3H",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","AkUsg6s89rA",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SBKrEDk0r9L",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Lxolp2VqFSc",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","sKHkoTOfodh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SZSRCK3TjZN",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SC3NnIGa5u0",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","oRbDEjHUl6c",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","tH4jWfv5j99",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","allzILkIelH",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","XxinmjHiBEw",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","aOPeKey6XKp",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ikKNYc51MsI",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","OQUMus9IsA1",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","mhL6XKLQ4Rd",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","iIngX6G2Ezq",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","HK7E1p1vij4",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","YJtzYxZ8W75",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Nfr9uJ4GkCc",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","nVMsPbO4Q0d",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","riawQuqQMzK",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","usTayxObuBo",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UIDdI7p0SrB",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","DwUrEH0QR9t",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","nuYjJYJJpZ4",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","KyonjDmOEi9",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ZpKvDxkLby7",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Q9N0D3AoEOJ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","XV7bPo40yAe",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","BRUzjqmNf3g",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","TJ9BzAbJWPL",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","QUEf4kJAS00",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","hGUI3NzVNxw",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ckvRzmsUore",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","kakrAhmSzrh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","TGG4sEdieLN",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wMIcPCuyb1u",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","AW9zmG5PLRL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","inNp3t6rCYP",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","myj906QbZw3",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","tMymqzXY5dg",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","H46lk7EyvEO",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","bLCXhnHzaKa",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","y42Usl6TdyJ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","yqVCQqifDtt",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","NrVUT9ZLbDs",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Bs89THDd5QL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","a6ZP7RjG0JA",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","P9lu0YWUXdu",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","hVTJp5M0cGz",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ZntEnml7E8B",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","iPKeTl8lSAZ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","TjgbEQPsEGS",1
