"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","jzQPk6CszMu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","VvJoyhqdCK3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","YRbbcaNsefp",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Hj3XAIel08A",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","gFFdF6hGiFe",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fbAp8gkT7Nd",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","UomzpRWYuQ8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","zPojcAQtw2L",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","UvsKQO4Cm81",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","C5R3MsbMP9o",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","cCERcsMGSDG",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","HUcXylpRQzR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","hHzD8hDl39Y",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","aepB6CBTAHW",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","UpPWgpcm6C8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","a6KR1c7QXeL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Vddks98p1ro",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ih5hkcBBCDG",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","NmyQ8MdVjQY",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ILjhsaBjMIr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sQSVjX6mHKl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","P0V9xTLN89P",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","N78kaR0mVP7",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","C0eGXaSEHiP",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","IEtF9rjRjaR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fjbix53Ealz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","L7sSNQASLrY",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","a4SW0G5TPmr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ip5eiYfRxOl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","CHWDHwHN1da",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ypnyV0547NF",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bfDG89DkYI8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","nbsI6jV3nYs",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WKpi4HTOfa6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","RyQUcptH76k",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","TdZFcglGpRk",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","NsOtD5QOM4t",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","F1ICYEGZWSt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","rhWl2533WEE",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","aJE8nUCnp3m",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vR0bI46qL7D",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","YmMAskZVQdw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JHtWkencTZI",1
