"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","X0HAKpTxMe2",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","dXdR7XsR7PO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","NcCkDlIqJuM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pJcVRv3guZl",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","XIo0DuIga6G",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ZI9lvyYBr5M",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","y163WNynmPf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","H34vj3n3xhn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","M4wtCwNxrw6",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","dQnlgfrAj7g",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","uKxxqdzRPJ9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Bc371uxfYD5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lAqmyxyrn2i",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lkXTcVtB8kE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","kc0FAAQMCLy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lVLswpJFajQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","bHv5fWNPV64",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","AlnAYV73kvt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Q4h7yLoLe0G",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","S8OdcVcy7Eu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","mmyPKPD6Kpb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","fr2WuyAuQPz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","wYaTsOV6kR5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Lj0cG3leIx7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","c2tD448Pa2f",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lSk38qxfKop",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pLRHjzjeu8J",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","GYeXCtw2Jji",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","MunV7umpzIH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","cd2oXY1uQan",1
